block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
180580,HL-60,ifosfamide,,no_match,Bortezomib,Bortezomib (Velcade),exact,-65.7520584749764,1.29909818222692,0.800396963235025,0.383664945555553,ALMANAC
180801,HL-60,Bortezomib,Bortezomib (Velcade),exact,Trisenox,,no_match,2.87657377042769,1.94485546363622,1.03601622102186,3.78075666666667,ALMANAC
181628,HL-60,thalidomide,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-16.9706744852827,-2.56955253041973,6.54468571617873,-15.8611092111111,ALMANAC
181652,HL-60,Dasatinib,Dasatinib,exact,carmustine,,no_match,12.7313944907899,-5.52042593170233,-5.27739199422455,-1.96688333333333,ALMANAC
181794,HL-60,Vepesid J,,no_match,Dasatinib,Dasatinib,exact,-1.3941101091904,2.83326124243383,2.11298038261117,1.79044922222222,ALMANAC
181845,HL-60,Romidepsin,,no_match,Dasatinib,Dasatinib,exact,-40.5738730000076,-3.89062836087937,-2.27564486596262,-2.79021777777778,ALMANAC
182067,HL-60,Lenalidomide,Lenalidomide,exact,7803-88-5,,no_match,-7.13944273638323,-5.93003993061804,-3.20403419057205,-3.36066211111111,ALMANAC
182103,HL-60,Imatinib,Imatinib,exact,Trisenox,,no_match,-31.2574565158832,0.655500612627162,3.58954070761019,-6.75777794444445,ALMANAC
182298,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,carmustine,,no_match,-30.5209880673459,2.18225574151989,-1.78486970565059,2.66089444444445,ALMANAC
182641,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,mitotane,,no_match,-34.0922261723384,-9.80895063798011,-5.71322516582255,-9.23132777777778,ALMANAC
183313,HL-60,Zoledronic acid,,no_match,Erlotinib hydrochloride,Erlotinib,exact,0.565410283870029,1.49651028393195,-0.614820926787451,0.825843904444444,ALMANAC
183821,HL-60,NSC733504,,no_match,Sunitinib,Sunitinib,exact,-0.994068892636925,4.02687177778808,0.914284688554801,-0.488887267777778,ALMANAC
184944,HL-60,Dasatinib,Dasatinib,exact,TOPOTECAN HYDROCHLORIDE,,no_match,-23.21268463588,2.97508127513719,1.76461876150228,0.589017933333334,ALMANAC
185426,HL-60,Nilotinib,Nilotinib,exact,Vinblastine sulfate,,no_match,20.2352964946943,8.11777064926402,5.74001758322701,12.0997833333333,ALMANAC
185594,HL-60,Sunitinib,Sunitinib,exact,Eloxatin (TN) (Sanofi Synthelab),,no_match,-5.93968294661005,0.296119065344425,-0.369822872099754,1.70438077777778,ALMANAC
185654,HL-60,5-Fluoro-2'-deoxyuridine,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-18.5180051943505,0.3878174125656,-5.12493378554966,2.8820037,ALMANAC
185838,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Procarbazine hydrochloride,,no_match,-28.4411182300892,1.06664716218317,-0.173395738047271,0.379781999999998,ALMANAC
185890,HL-60,Lapatinib,Lapatinib,exact,Sunitinib,Sunitinib,exact,-15.189938434867,3.51978421861958,5.56032213396851,-13.2199980933333,ALMANAC
185922,HL-60,lomustine,,no_match,Dasatinib,Dasatinib,exact,-3.81074902301923,-1.42797620266623,1.03531888598107,-3.20090721111111,ALMANAC
185944,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Trisenox,,no_match,-4.89843664854438,2.22574865133699,1.18613838053186,4.02444955555556,ALMANAC
186328,HL-60,celecoxib,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-42.1563050485858,-4.28023064303044,5.13496381088075,-16.9266664666667,ALMANAC
186424,HL-60,Nilotinib,Nilotinib,exact,5-Aminolevulinic acid hydrochloride,,no_match,-3.06632127189299,-2.95155085653567,-1.20918344330861,-0.0446616666666674,ALMANAC
186517,HL-60,Nilotinib,Nilotinib,exact,cis-Platin,,no_match,-5.59514367280223,-0.651452811627867,0.571826258032605,-1.07318806666667,ALMANAC
186652,HL-60,Tamoxifen citrate,,no_match,Sunitinib,Sunitinib,exact,-20.5869841052695,-1.64517215577642,5.57616521419347,-18.4277764266667,ALMANAC
186969,HL-60,anastrozole,,no_match,Nilotinib,Nilotinib,exact,0.957096145159781,5.9739983144273,4.66646039230206,0.947533511111111,ALMANAC
187386,HL-60,docetaxel,,no_match,Dasatinib,Dasatinib,exact,-1.43637921388276,0.34149357561476,-0.293698207422138,-0.854313411111111,ALMANAC
187518,HL-60,5-Fluoro-2'-deoxyuridine,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,7.40376495008172,3.79457608639306,3.56775370821572,8.50221111111111,ALMANAC
187686,HL-60,Imatinib,Imatinib,exact,Procarbazine hydrochloride,,no_match,-16.7214453968295,0.577691766741902,7.14234631253476,-16.5922202666667,ALMANAC
187808,HL-60,Lapatinib,Lapatinib,exact,6-Mercaptopurine,,no_match,-19.9834789068079,-20.1909635698334,-10.7349294771775,-16.581324,ALMANAC
188199,HL-60,letrozole,,no_match,Imatinib,Imatinib,exact,7.45649993341187,-10.4923087447348,4.78861451189679,-12.4979944444444,ALMANAC
188420,HL-60,Imatinib,Imatinib,exact,Ixabepilone,,no_match,-35.4825709717097,2.63597225048195,3.28324627771295,-1.26109544444444,ALMANAC
189034,HL-60,Vinblastine sulfate,,no_match,Bortezomib,Bortezomib (Velcade),exact,-10.326038163271,1.11984758925427,3.39266363766902,-7.81666533333333,ALMANAC
189599,HL-60,Sunitinib,Sunitinib,exact,thalidomide,,no_match,-9.89575552944587,-3.3395202065964,-1.63225395751972,-3.72688333333333,ALMANAC
189918,HL-60,thalidomide,,no_match,Bortezomib,Bortezomib (Velcade),exact,-17.7501503137529,3.06681290982692,-0.698167762819088,2.51676044444444,ALMANAC
189961,HL-60,Retinoic acid,,no_match,Imatinib,Imatinib,exact,-13.2933426610593,-2.58097604683705,-3.18605690015192,-5.02355055555556,ALMANAC
190093,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,158798-73-3,,no_match,-28.8187715061409,-6.74644763693557,-8.86818643485879,-7.01685532222222,ALMANAC
190230,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Eloxatin (TN) (Sanofi Synthelab),,no_match,-3.81888071120638,-1.43275712115874,-1.93536716287178,3.05409,ALMANAC
190567,HL-60,Dasatinib,Dasatinib,exact,pipobroman,,no_match,2.15800818673921,-0.917384581508545,-3.33162179331099,2.20227211111111,ALMANAC
190685,HL-60,Triethylenemelamine,,no_match,Sorafenib,Sorafenib,exact,-38.8266196220921,-44.0025497226069,-20.9279669534282,-37.8327233333333,ALMANAC
191306,HL-60,158798-73-3,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-0.495237727215963,1.23615339981652,0.577379768093522,1.19111301111111,ALMANAC
191454,HL-60,Sunitinib,Sunitinib,exact,mitotane,,no_match,-9.70377588292466,-1.52904604525789,-0.408423312893,-0.881327777777777,ALMANAC
191874,HL-60,Sorafenib,Sorafenib,exact,Trisenox,,no_match,-43.5889069048908,-1.47061762670746,3.57273131560542,-8.65887233333333,ALMANAC
192063,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,cyclophosphamide,,no_match,-53.7345407046291,-4.16649476095662,1.72345378408949,-14.5816111111111,ALMANAC
192296,HL-60,Sunitinib,Sunitinib,exact,Quinacrine hydrochloride,,no_match,-2.93523877704621,-0.799475994658875,-7.44009269035235,-0.346919855555557,ALMANAC
192301,HL-60,Sorafenib,Sorafenib,exact,Vinblastine sulfate,,no_match,-12.5232360131693,2.56189737337671,8.84119724609465,-12.8666946666667,ALMANAC
192371,HL-60,Triethylenemelamine,,no_match,Gefitinib,Gefitinib,exact,-20.244571503681,-3.65700019020233,1.69313946538039,-14.6446327777778,ALMANAC
192555,HL-60,Imatinib,Imatinib,exact,methoxsalen,,no_match,-8.95479455937336,6.12375817294338,4.92865064333774,-6.958887,ALMANAC
192576,HL-60,Imatinib,Imatinib,exact,Erlotinib hydrochloride,Erlotinib,exact,-5.66837345411774,-0.563257560010911,1.25047850890455,-6.09336148777778,ALMANAC
193182,HL-60,Lapatinib,Lapatinib,exact,Co-V,,no_match,-1.92261862977937,-0.6563644653374,-0.0691437410672261,-2.19716526888889,ALMANAC
193349,HL-60,Nilotinib,Nilotinib,exact,Fulvestrant,,no_match,-6.97529884642838,-0.30074375898011,1.18824365639619,-3.97466111111111,ALMANAC
193413,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Trisenox,,no_match,3.04727409012096,3.70437397472032,3.28544239677546,6.76100288888889,ALMANAC
193642,HL-60,hydroxyurea,,no_match,Bortezomib,Bortezomib (Velcade),exact,-40.9304726035073,-0.269635677676521,-0.988428272057382,0.0908579444444458,ALMANAC
193674,HL-60,Emcyt (Pharmacia),,no_match,Erlotinib hydrochloride,Erlotinib,exact,-13.8449817216912,78.6489522565251,66.6602210798747,-1.80685555555556,ALMANAC
193706,HL-60,docetaxel,,no_match,Sunitinib,Sunitinib,exact,7.58956599609652,13.1997813818525,12.2568054243994,7.81111317333333,ALMANAC
193715,HL-60,122111-05-1,,no_match,Lapatinib,Lapatinib,exact,-30.9082505163523,-4.21618065830445,-7.88473391001726,-6.93614451111111,ALMANAC
194043,HL-60,Imatinib,Imatinib,exact,5-Aminolevulinic acid hydrochloride,,no_match,-36.7863444733338,-10.4748902309902,8.2900817687998,-36.4444431111111,ALMANAC
194894,HL-60,NSC-127716,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-9.83425860772871,1.67908854978292,-4.55225005028295,0.392990722222223,ALMANAC
195437,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Bortezomib,Bortezomib (Velcade),exact,-6.4287918574947,-1.51426699556668,-0.915999456211035,-0.580212709999999,ALMANAC
195685,HL-60,Dasatinib,Dasatinib,exact,Ixabepilone,,no_match,-2.6454258425592,1.8965758987284,0.759662418012353,0.755560411111112,ALMANAC
196247,HL-60,Imatinib,Imatinib,exact,mitotane,,no_match,15.9354298641386,4.804941667131,6.49686162833735,5.68200555555555,ALMANAC
196411,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Ixabepilone,,no_match,-2.16298622784202,-0.0295234205624888,0.181878918081114,2.34998888888889,ALMANAC
196744,HL-60,Vincristine sulfate,,no_match,Lapatinib,Lapatinib,exact,-39.2768526548164,2.40310266709999,3.87907469182136,1.12838302222222,ALMANAC
196854,HL-60,Lapatinib,Lapatinib,exact,cyclophosphamide,,no_match,4.90278242962524,10.2093825290007,4.73889377968382,3.84997235555556,ALMANAC
197060,HL-60,Antibiotic AD 32,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-16.016938708719,-5.93693030304551,-2.54805159387437,-4.72799577777778,ALMANAC
197659,HL-60,CHEMBL17639,,no_match,Nilotinib,Nilotinib,exact,-26.730498153034,-1.82733147214699,0.760509325812756,-6.83574386666667,ALMANAC
197671,HL-60,methoxsalen,,no_match,Bortezomib,Bortezomib (Velcade),exact,1.11013090167622,1.71723962242168,-3.30159027649403,1.234538,ALMANAC
197735,HL-60,Antibiotic AY 22989,,no_match,Dasatinib,Dasatinib,exact,-3.66298663595862,-4.32864748314358,-2.76860211391643,-3.21239434888889,ALMANAC
198273,HL-60,mitotane,,no_match,Nilotinib,Nilotinib,exact,-2.76436056905695,1.42643271941409,0.555711482559807,-2.20018788888889,ALMANAC
198274,HL-60,Sunitinib,Sunitinib,exact,carmustine,,no_match,13.3763992334502,-2.83596383803567,-3.00603255038266,0.805338888888889,ALMANAC
198531,HL-60,thiotepa,,no_match,Imatinib,Imatinib,exact,-14.9807242862534,1.76303463856517,1.27676111006897,0.0353383333333362,ALMANAC
198614,HL-60,Sorafenib,Sorafenib,exact,methoxsalen,,no_match,9.48408480717202,9.15123797858751,5.01119944216404,8.17891793333333,ALMANAC
198637,HL-60,actinomycin D,,no_match,Nilotinib,Nilotinib,exact,17.4594116846707,21.4778864512983,19.9026279120206,18.17391687,ALMANAC
198788,HL-60,Imatinib,Imatinib,exact,Pralatrexate,,no_match,-0.651264225418826,0.180640532967948,3.93465725719225,1.56555555555556,ALMANAC
198969,HL-60,Sorafenib,Sorafenib,exact,Procarbazine hydrochloride,,no_match,-2.27121391874796,-3.93150795629493,-1.26409851617981,-4.17361489666667,ALMANAC
199501,HL-60,7803-88-5,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-41.4085917027022,6.30074568113462,3.69731930839079,-4.07666621111111,ALMANAC
199843,HL-60,Dasatinib,Dasatinib,exact,NSC733504,,no_match,6.08242006167803,4.13125304134163,1.72075013908257,3.59645033333333,ALMANAC
199985,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Ixabepilone,,no_match,-1.9380644996834,-0.767274387451374,-1.29599353587411,1.32740666666667,ALMANAC
200304,HL-60,Zanosar,,no_match,Bortezomib,Bortezomib (Velcade),exact,-52.3635757975684,1.66956976049368,0.0534827863186099,0.981345688888886,ALMANAC
200779,HL-60,mitoxantrone,,no_match,Dasatinib,Dasatinib,exact,-9.27245353318894,6.28279270520361,5.8136033555835,5.31189311111111,ALMANAC
201063,HL-60,Fludarabine Base,,no_match,Lapatinib,Lapatinib,exact,-23.0831895267528,-0.42793359387779,2.02737346119602,-4.95049917777778,ALMANAC
201246,HL-60,Imatinib,Imatinib,exact,Antibiotic AY 22989,,no_match,-16.9969922864561,-5.0825137944344,8.05282011811832,-20.2844712222222,ALMANAC
201945,HL-60,Fludarabine Base,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-9.14622113446224,-2.26089959780822,0.628279275949566,-7.02025366666666,ALMANAC
203241,HL-60,actinomycin D,,no_match,Sunitinib,Sunitinib,exact,-0.57396808754783,8.84951825613722,-0.377637291715459,9.603204,ALMANAC
203396,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Carboplatinum,,no_match,-1.21897223543399,0.26649925507776,-0.156079813696721,1.68645427777777,ALMANAC
203556,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,docetaxel,,no_match,-5.93529647113022,-2.61507928042329,1.55165917360223,-7.89716622222222,ALMANAC
204153,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,busulfan,,no_match,3.22787707542681,0.603429305464857,-0.0840746451101377,5.55095888888889,ALMANAC
204451,HL-60,Nilotinib,Nilotinib,exact,IMIQUIMOD,,no_match,0.151341476331998,1.76974985165773,-1.17106449802153,0.152005555555555,ALMANAC
204614,HL-60,MITHRAMYCIN,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-27.3012216774284,-2.03844848948996,-0.240499628823011,-3.48052788888889,ALMANAC
204801,HL-60,Lenalidomide,Lenalidomide,exact,Dasatinib,Dasatinib,exact,-2.41643591455043,0.0730053161600568,-3.23523089503277,-2.08310644444444,ALMANAC
205335,HL-60,Tamoxifen citrate,,no_match,Nilotinib,Nilotinib,exact,-3.5115135980372,4.83613129680699,4.49546589122433,-3.84038427777778,ALMANAC
205465,HL-60,paclitaxel,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-31.2280607359485,5.39707222584338,5.41977060108097,7.07311477777778,ALMANAC
206526,HL-60,Nilotinib,Nilotinib,exact,7-Ethyl-10-hydroxycamptothecin,,no_match,-28.8279280007885,8.83222281923332,10.7113101442974,4.02466355555555,ALMANAC
206842,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,methotrexate,,no_match,-19.709160753971,-4.76068175603044,1.23385313482352,0.778894444444448,ALMANAC
206995,HL-60,Nilotinib,Nilotinib,exact,Romidepsin,,no_match,-68.7380976981546,-0.375523126122558,0.787789277464211,-2.51213351111111,ALMANAC
207523,HL-60,Sunitinib,Sunitinib,exact,methotrexate,,no_match,-10.4752188574333,-6.75820328614155,-3.87961339552319,-4.18999444444444,ALMANAC
207698,HL-60,Lapatinib,Lapatinib,exact,Erlotinib hydrochloride,Erlotinib,exact,-1.79318540622987,-1.58171923579027,0.54508919790365,-2.56669442222222,ALMANAC
207802,HL-60,Lapatinib,Lapatinib,exact,busulfan,,no_match,7.12788850509634,-1.80995727407906,-2.37127259207714,0.888983333333335,ALMANAC
207999,HL-60,CHEMBL277800,,no_match,Lapatinib,Lapatinib,exact,-50.9598316522848,-1.2870748077089,-0.140861123100749,-1.67688555555556,ALMANAC
208059,HL-60,5-Fluoro-2'-deoxyuridine,,no_match,Lapatinib,Lapatinib,exact,-18.7143289025143,-1.29495019601112,-2.62030168841348,-3.96130031111111,ALMANAC
208101,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,5-Aminolevulinic acid hydrochloride,,no_match,-44.8394095667587,-2.83864381001365,-3.95890770384341,-2.46688333333333,ALMANAC
208169,HL-60,MEGESTROL ACETATE,,no_match,Dasatinib,Dasatinib,exact,-3.11181851391706,-0.136382293851387,0.707757605805932,-2.69812863333333,ALMANAC
208205,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,mitotane,,no_match,-3.19364208142372,-0.325941404035665,1.29638473473463,0.410894444444446,ALMANAC
208914,HL-60,5-Fluoro-2'-deoxyuridine,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-13.1813695022785,-6.18044067025267,-2.17210900561102,-12.9013653333333,ALMANAC
209257,HL-60,thiotepa,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-8.01382397151326,-4.33691353337884,-1.83626682098923,-2.46577284444444,ALMANAC
209391,HL-60,actinomycin D,,no_match,Imatinib,Imatinib,exact,34.5106682577979,11.0583057796074,20.1049744427774,8.73978333333333,ALMANAC
209663,HL-60,Ixabepilone,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-23.562301060682,52.6543067976362,32.8710828225634,25.6242277777778,ALMANAC
209768,HL-60,methotrexate,,no_match,Nilotinib,Nilotinib,exact,-34.5024197282468,-0.311214478136833,2.25809401860927,-1.2057736,ALMANAC
210078,HL-60,Romidepsin,,no_match,"Azacytidine, 5-",Azacytidine,fuzzy,-3.04043070521311,-2.07282900836378,-1.55314555294943,-0.223283333333333,ALMANAC
210206,HL-60,Erlotinib hydrochloride,Erlotinib,exact,Bortezomib,Bortezomib (Velcade),exact,-33.4358305655905,-6.16385694303044,-7.20900610492397,0.491274444444443,ALMANAC
210449,HL-60,raloxifene,,no_match,Lenalidomide,Lenalidomide,exact,-1.27101224273728,5.18822064052441,4.72909077457788,-2.31810973333333,ALMANAC
210973,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,6-Mercaptopurine,,no_match,-5.39690183716716,-2.5193152713907,-7.02476092216364,0.214292222222223,ALMANAC
211009,HL-60,Nilotinib,Nilotinib,exact,158798-73-3,,no_match,-12.3675358852718,-0.338746308287943,6.23761530505263,-12.9211988444444,ALMANAC
211090,HL-60,Bendamustine hydrochloride,,no_match,Nilotinib,Nilotinib,exact,-2.15270440767212,0.570927070229653,0.741146229307065,-1.29021976888889,ALMANAC
211317,HL-60,Imatinib,Imatinib,exact,paclitaxel,,no_match,-54.9895164487859,12.2914885936772,17.5720536548687,2.06666838888889,ALMANAC
211367,HL-60,Erlotinib hydrochloride,Erlotinib,exact,Trisenox,,no_match,-11.8550241859263,0.485494398770846,-0.0752925890112696,2.99667177777778,ALMANAC
211853,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,mitomycin C,,no_match,0.501424784380658,-0.954262538586001,-1.21469661644548,2.76186777777778,ALMANAC
212246,HL-60,Lapatinib,Lapatinib,exact,Ixabepilone,,no_match,-22.6032825722502,0.320990633326078,0.426789063285466,-1.07790262222222,ALMANAC
212455,HL-60,Dasatinib,Dasatinib,exact,thalidomide,,no_match,-3.64827276887878,4.28333424600566,2.9645196931315,-3.04110949677778,ALMANAC
212690,HL-60,Romidepsin,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-53.7787922222222,-4.76335760909122,-3.89017016273571,-3.33577222222222,ALMANAC
212739,HL-60,122111-05-1,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-70.1521247777778,3.85940089128782,5.90200671254347,6.16422722222222,ALMANAC
213219,HL-60,Vorinostat,,no_match,Lapatinib,Lapatinib,exact,-15.4765010411736,0.0864514075622104,-1.93501205782698,-3.85836645555556,ALMANAC
213323,HL-60,actinomycin D,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-14.9234459969259,-3.95304106338869,1.44301227990186,-7.42383288888889,ALMANAC
213560,HL-60,7-Ethyl-10-hydroxycamptothecin,,no_match,Lapatinib,Lapatinib,exact,-64.9099028888889,-3.63278694430572,-1.31482768251276,-4.00021755555556,ALMANAC
213625,HL-60,TOPOTECAN HYDROCHLORIDE,,no_match,Bortezomib,Bortezomib (Velcade),exact,-0.361214086819894,0.631871380675965,-0.797422731055823,0.480094444444444,ALMANAC
214135,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Dasatinib,Dasatinib,exact,-2.81661883297432,-1.05929986567508,-0.781266671536351,0.155338888888891,ALMANAC
214182,HL-60,"Azacytidine, 5-",Azacytidine,fuzzy,Quinacrine hydrochloride,,no_match,-9.48702598600737,4.89697630818131,3.43021766565294,8.04987222222222,ALMANAC
214304,HL-60,Dasatinib,Dasatinib,exact,methotrexate,,no_match,-15.7514679057915,-1.17347602076738,1.58904624925753,-1.67777306666666,ALMANAC
214697,HL-60,Sorafenib,Sorafenib,exact,6-Mercaptopurine,,no_match,-5.40616818982301,2.60574480290501,-3.30505752769024,0.718635955555554,ALMANAC
215765,HL-60,Gefitinib,Gefitinib,exact,bleomycin,,no_match,-2.93828448765679,0.946052547586935,-0.631057182645246,-1.95481897777778,ALMANAC
215877,HL-60,methotrexate,,no_match,Imatinib,Imatinib,exact,-30.1110996141761,1.04080261622739,3.26339946645051,-0.324661666666667,ALMANAC
216588,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Vorinostat,,no_match,-16.2518422090628,-2.92593815094634,-3.27449055901168,-10.0812084444444,ALMANAC
216863,HL-60,Romidepsin,,no_match,Bortezomib,Bortezomib (Velcade),exact,-13.2664227432676,-1.90062561212832,-0.712918747366222,-2.409906,ALMANAC
216895,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,122111-05-1,,no_match,-10.9578499751198,7.7688625763222,7.88760194982808,5.20752444444444,ALMANAC
217058,HL-60,Retinoic acid,,no_match,Erlotinib hydrochloride,Erlotinib,exact,-2.39502587571259,4.6839450740656,2.30068642537654,6.689782,ALMANAC
217940,HL-60,Imatinib,Imatinib,exact,Antibiotic AD 32,,no_match,-9.1126515484843,8.77060650301529,12.3889403223566,5.98112777777778,ALMANAC
217986,HL-60,Sorafenib,Sorafenib,exact,Ixabepilone,,no_match,-20.3387364742007,3.36300803065941,1.97657731237853,1.85557122222222,ALMANAC
218157,HL-60,7-Ethyl-10-hydroxycamptothecin,,no_match,Bortezomib,Bortezomib (Velcade),exact,-5.18009786541958,-2.57124088885557,-2.50747088431051,-1.14879501111111,ALMANAC
218225,HL-60,Imatinib,Imatinib,exact,Emcyt (Pharmacia),,no_match,-9.60685594553856,3.21403604441109,4.00702368592276,-9.412221,ALMANAC
