block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
721215,OCI-AML2,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721216,OCI-AML2,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721219,OCI-AML2,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721222,OCI-AML2,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
881978,OCI-AML2,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
881989,OCI-AML2,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882005,OCI-AML2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882016,OCI-AML2,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882017,OCI-AML2,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882018,OCI-AML2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882021,OCI-AML2,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882024,OCI-AML2,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882025,OCI-AML2,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882050,OCI-AML2,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882052,OCI-AML2,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882054,OCI-AML2,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882057,OCI-AML2,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882058,OCI-AML2,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882064,OCI-AML2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882065,OCI-AML2,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882098,OCI-AML2,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882100,OCI-AML2,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882116,OCI-AML2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882118,OCI-AML2,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882131,OCI-AML2,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882134,OCI-AML2,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882137,OCI-AML2,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882149,OCI-AML2,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882158,OCI-AML2,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882160,OCI-AML2,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882161,OCI-AML2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882162,OCI-AML2,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882164,OCI-AML2,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882165,OCI-AML2,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882167,OCI-AML2,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882168,OCI-AML2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882171,OCI-AML2,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882173,OCI-AML2,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882199,OCI-AML2,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882200,OCI-AML2,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882206,OCI-AML2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882209,OCI-AML2,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882212,OCI-AML2,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882217,OCI-AML2,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882219,OCI-AML2,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882223,OCI-AML2,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882240,OCI-AML2,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882272,OCI-AML2,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882285,OCI-AML2,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882291,OCI-AML2,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882292,OCI-AML2,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882294,OCI-AML2,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882299,OCI-AML2,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
882309,OCI-AML2,Ibrutinib,Ibrutinib (PCI-32765),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
521567,OCI-AML3,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
524801,OCI-AML3,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
528994,OCI-AML3,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
537578,OCI-AML3,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
540804,OCI-AML3,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
561402,OCI-AML3,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
562794,OCI-AML3,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
569469,OCI-AML3,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
574777,OCI-AML3,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576778,OCI-AML3,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576893,OCI-AML3,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576895,OCI-AML3,Pelitinib,Pelitinib (EKB-569),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576943,OCI-AML3,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576971,OCI-AML3,GSK1904529A,GSK-1904529A,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
576986,OCI-AML3,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
577008,OCI-AML3,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
577046,OCI-AML3,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
577071,OCI-AML3,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
577118,OCI-AML3,GW2580,GW-2580,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
582156,OCI-AML3,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
584783,OCI-AML3,Akt inhibitor VIII,AKT Inhibitor IV,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
585583,OCI-AML3,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
591234,OCI-AML3,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
596691,OCI-AML3,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
598111,OCI-AML3,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
598816,OCI-AML3,JNK Inhibitor V,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
599374,OCI-AML3,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
599865,OCI-AML3,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
606078,OCI-AML3,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
611305,OCI-AML3,AT7519,AT7519,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
615308,OCI-AML3,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
652767,OCI-AML3,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
658590,OCI-AML3,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
661493,OCI-AML3,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
664154,OCI-AML3,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
666801,OCI-AML3,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
668818,OCI-AML3,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
669455,OCI-AML3,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
676949,OCI-AML3,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
679036,OCI-AML3,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
679821,OCI-AML3,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680244,OCI-AML3,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680260,OCI-AML3,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680274,OCI-AML3,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680290,OCI-AML3,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680329,OCI-AML3,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680350,OCI-AML3,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680366,OCI-AML3,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680380,OCI-AML3,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
680382,OCI-AML3,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
684727,OCI-AML3,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
685498,OCI-AML3,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
686057,OCI-AML3,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
697391,OCI-AML3,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
698699,OCI-AML3,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
700952,OCI-AML3,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
919762,OCI-AML3,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919773,OCI-AML3,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919790,OCI-AML3,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919802,OCI-AML3,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919803,OCI-AML3,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919804,OCI-AML3,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919808,OCI-AML3,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919812,OCI-AML3,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919813,OCI-AML3,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919841,OCI-AML3,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919844,OCI-AML3,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919846,OCI-AML3,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919847,OCI-AML3,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919850,OCI-AML3,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919851,OCI-AML3,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919857,OCI-AML3,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919858,OCI-AML3,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919899,OCI-AML3,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919900,OCI-AML3,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919902,OCI-AML3,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919919,OCI-AML3,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919921,OCI-AML3,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919933,OCI-AML3,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919936,OCI-AML3,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919941,OCI-AML3,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919953,OCI-AML3,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919964,OCI-AML3,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919966,OCI-AML3,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919967,OCI-AML3,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919968,OCI-AML3,Cediranib,Cediranib (AZD2171),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919969,OCI-AML3,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919971,OCI-AML3,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919973,OCI-AML3,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919975,OCI-AML3,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919976,OCI-AML3,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919979,OCI-AML3,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
919981,OCI-AML3,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920008,OCI-AML3,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920010,OCI-AML3,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920011,OCI-AML3,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920020,OCI-AML3,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920022,OCI-AML3,Alisertib,Alisertib (MLN8237),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920024,OCI-AML3,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920028,OCI-AML3,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920030,OCI-AML3,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920033,OCI-AML3,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920048,OCI-AML3,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920111,OCI-AML3,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920115,OCI-AML3,AZD1480,AZD1480,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920127,OCI-AML3,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920133,OCI-AML3,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920135,OCI-AML3,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920136,OCI-AML3,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920142,OCI-AML3,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920147,OCI-AML3,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920153,OCI-AML3,Ibrutinib,Ibrutinib (PCI-32765),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
920168,OCI-AML3,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
466613,OCI-AML5,NVP-AEW541,NVP-AEW541,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467063,OCI-AML5,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467535,OCI-AML5,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468039,OCI-AML5,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468542,OCI-AML5,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
469550,OCI-AML5,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471043,OCI-AML5,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471542,OCI-AML5,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
472044,OCI-AML5,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
474330,OCI-AML5,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475313,OCI-AML5,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475810,OCI-AML5,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
476284,OCI-AML5,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477276,OCI-AML5,Dovitinib,Dovitinib (CHIR-258),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477780,OCI-AML5,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
501850,OCI-AML5,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501865,OCI-AML5,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501870,OCI-AML5,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501883,OCI-AML5,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501890,OCI-AML5,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501896,OCI-AML5,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501899,OCI-AML5,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501901,OCI-AML5,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501902,OCI-AML5,GSK1904529A,GSK-1904529A,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501903,OCI-AML5,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501913,OCI-AML5,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501917,OCI-AML5,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501942,OCI-AML5,Akt inhibitor VIII,AKT Inhibitor IV,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501943,OCI-AML5,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501953,OCI-AML5,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501955,OCI-AML5,GW2580,GW-2580,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
501964,OCI-AML5,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
506895,OCI-AML5,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
507331,OCI-AML5,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
516547,OCI-AML5,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
534986,OCI-AML5,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
545131,OCI-AML5,AT7519,AT7519,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
549382,OCI-AML5,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
567632,OCI-AML5,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
569942,OCI-AML5,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
578793,OCI-AML5,JNK Inhibitor V,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
578795,OCI-AML5,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
589993,OCI-AML5,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
594451,OCI-AML5,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
599549,OCI-AML5,Pelitinib,Pelitinib (EKB-569),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
613436,OCI-AML5,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633463,OCI-AML5,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633464,OCI-AML5,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633469,OCI-AML5,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633477,OCI-AML5,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633479,OCI-AML5,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633484,OCI-AML5,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633489,OCI-AML5,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633494,OCI-AML5,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633496,OCI-AML5,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633498,OCI-AML5,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633520,OCI-AML5,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633521,OCI-AML5,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633524,OCI-AML5,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633526,OCI-AML5,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633534,OCI-AML5,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
633535,OCI-AML5,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
634774,OCI-AML5,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
647516,OCI-AML5,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
652356,OCI-AML5,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
653384,OCI-AML5,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
655636,OCI-AML5,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
